PlayerId,GameDate,Opponent,BattingAvg,PlateAppereances,AtBats,Runs,Hits,RunsBattedIn,Doubles,Triples,Homerun,Class
1,02/17,Chapel Hill,0,2,2,0,0,0,0,0,0,Jr
1,02/23,Lithia Springs,0,4,3,0,0,0,0,0,0,Jr
1,03/03,Mt. Zion,0.25,4,4,1,1,1,0,0,0,Jr
1,03/08,Pebblebrook,0.333,4,3,2,1,2,0,0,0,Jr
1,03/09,Meadowcreek,0,4,2,3,0,0,0,0,0,Jr
1,03/11,Hamilton,0.5,4,4,0,2,2,0,0,0,Jr
1,03/15,Dalton,0.333,3,3,0,1,0,0,0,0,Jr
1,03/17,St. Marks,0.333,3,3,0,1,2,1,0,0,Jr
1,03/18,Carrollton,0,2,2,0,0,0,0,0,0,Jr
1,03/22,Ridgeway,0,3,3,0,0,0,0,0,0,Jr
2,02/17,Chapel Hill,0,2,2,0,0,0,0,0,0,Sophmore
2,02/23,Lithia Springs,0,4,3,3,0,1,0,0,0,Sophmore
2,03/03,Mt. Zion,0.25,4,4,2,1,0,0,0,0,Sophmore
2,03/08,Pebblebrook,0.333,4,3,2,1,2,0,0,0,Sophmore
2,03/09,Meadowcreek,0,2,1,0,0,2,0,0,0,Sophmore
2,03/11,Hamilton,0,2,2,0,0,0,0,0,0,Sophmore
2,03/15,Dalton,0,3,2,0,0,0,0,0,0,Sophmore
2,03/17,St. Marks,0,4,3,1,0,1,0,0,0,Sophmore
2,03/18,Carrollton,0,2,2,0,0,0,0,0,0,Sophmore
2,03/22,Ridgeway,0,2,1,0,0,0,0,0,0,Sophmore
3,02/17,Chapel Hill,,0,0,1,0,0,0,0,0,Sophmore
3,02/23,Lithia Springs,,1,0,1,0,0,0,0,0,Sophmore
3,03/03,Mt. Zion,0.5,2,2,2,1,0,0,0,0,Sophmore
3,03/08,Pebblebrook,0,1,1,3,0,0,0,0,0,Sophmore
3,03/09,Meadowcreek,0,2,2,0,0,0,0,0,0,Sophmore
3,03/11,Hamilton,,0,0,0,0,0,0,0,0,Sophmore
3,03/15,Dalton,,0,0,0,0,0,0,0,0,Sophmore
3,03/17,St. Marks,,0,0,0,0,0,0,0,0,Sophmore
3,03/18,Carrollton,,0,0,0,0,0,0,0,0,Sophmore
3,03/22,Ridgeway,0,2,1,1,0,0,0,0,0,Sophmore
4,02/17,Chapel Hill,0,2,2,0,0,0,0,0,0,Sophmore
4,02/23,Lithia Springs,0,4,1,3,0,1,0,0,0,Sophmore
4,03/03,Mt. Zion,,4,0,1,0,0,0,0,0,Sophmore
4,03/08,Pebblebrook,0.333,4,3,2,1,0,0,0,0,Sophmore
4,03/09,Meadowcreek,0,4,2,2,0,0,0,0,0,Sophmore
4,03/11,Hamilton,0.333,3,3,1,1,0,0,0,0,Sophmore
4,03/15,Dalton,0,3,1,0,0,0,0,0,0,Sophmore
4,03/17,St. Marks,0,3,2,1,0,0,0,0,0,Sophmore
4,03/18,Carrollton,0,3,3,0,0,0,0,0,0,Sophmore
4,03/22,Ridgeway,0,4,4,0,0,0,0,0,0,Sophmore
5,02/17,Chapel Hill,0.5,2,2,0,1,0,0,0,0,Jr
5,02/23,Lithia Springs,0.5,4,2,3,1,2,0,0,0,Jr
5,03/03,Mt. Zion,0.75,4,4,1,3,2,0,0,0,Jr
5,03/08,Pebblebrook,1,3,3,1,3,3,0,0,0,Jr
5,03/09,Meadowcreek,1,5,3,0,3,2,0,0,0,Jr
5,03/11,Hamilton,0,4,3,1,0,0,0,0,0,Jr
5,03/15,Dalton,0,4,4,0,0,0,0,0,0,Jr
5,03/17,St. Marks,0.667,3,3,1,2,1,0,0,0,Jr
5,03/18,Carrollton,0,3,3,0,0,0,0,0,0,Jr
5,03/22,Ridgeway,0.5,4,4,0,2,0,0,0,0,Jr
6,02/17,Chapel Hill,0,3,1,2,0,0,0,0,0,Jr
6,02/23,Lithia Springs,0,3,1,1,0,1,0,0,0,Jr
6,03/03,Mt. Zion,0,2,1,0,0,0,0,0,0,Jr
6,03/08,Pebblebrook,0,2,1,1,0,0,0,0,0,Jr
6,03/09,Meadowcreek,,2,0,0,0,1,0,0,0,Jr
6,03/11,Hamilton,0,5,2,2,0,0,0,0,0,Jr
6,03/15,Dalton,0,3,2,1,0,0,0,0,0,Jr
6,03/17,St. Marks,0.6,5,5,1,3,2,3,0,0,Jr
6,03/18,Carrollton,0.5,2,2,1,1,0,0,0,0,Jr
6,03/22,Ridgeway,0,1,1,0,0,0,0,0,0,Jr
7,02/17,Chapel Hill,1,1,1,1,1,1,1,0,0,Jr
7,02/23,Lithia Springs,0,2,1,0,0,1,0,0,0,Jr
7,03/03,Mt. Zion,0.5,2,2,0,1,0,0,0,0,Jr
7,03/08,Pebblebrook,0,2,2,0,0,1,0,0,0,Jr
7,03/09,Meadowcreek,0.5,2,2,0,1,0,0,0,0,Jr
7,03/11,Hamilton,0.5,4,4,0,2,1,0,0,0,Jr
7,03/15,Dalton,0.5,2,2,0,1,1,0,0,0,Jr
7,03/17,St. Marks,1,4,4,2,4,1,0,0,0,Jr
7,03/18,Carrollton,0,2,2,0,0,1,0,0,0,Jr
7,03/22,Ridgeway,0,1,1,0,0,0,0,0,0,Jr
8,02/17,Chapel Hill,1,3,1,2,1,0,0,0,0,Jr
8,02/23,Lithia Springs,0.5,4,4,2,2,1,0,0,0,Jr
8,03/03,Mt. Zion,0,4,3,0,0,0,0,0,0,Jr
8,03/08,Pebblebrook,0,4,2,1,0,0,0,0,0,Jr
8,03/09,Meadowcreek,0,4,4,0,0,0,0,0,0,Jr
8,03/11,Hamilton,,1,0,1,0,1,0,0,0,Jr
8,03/15,Dalton,0.333,3,3,1,1,0,0,0,0,Jr
8,03/17,St. Marks,0,3,2,1,0,0,0,0,0,Jr
8,03/18,Carrollton,0,2,1,0,0,0,0,0,0,Jr
8,03/22,Ridgeway,0,3,2,1,0,0,0,0,0,Jr
9,02/17,Chapel Hill,0.5,2,2,2,1,0,0,0,0,Sophmore
9,02/23,Lithia Springs,1,3,2,2,2,1,0,1,0,Sophmore
9,03/03,Mt. Zion,0,3,2,0,0,1,0,0,0,Sophmore
9,03/08,Pebblebrook,0.667,3,3,0,2,1,1,0,0,Sophmore
9,03/09,Meadowcreek,0.5,3,2,1,1,1,0,0,0,Sophmore
9,03/11,Hamilton,0.333,4,3,1,1,2,1,0,0,Sophmore
9,03/15,Dalton,0.333,3,3,1,1,0,0,0,0,Sophmore
9,03/17,St. Marks,0,4,3,1,0,0,0,0,0,Sophmore
9,03/18,Carrollton,0,4,3,0,0,0,0,0,0,Sophmore
9,03/22,Ridgeway,0,3,3,1,0,2,0,0,0,Sophmore
10,02/17,Chapel Hill,0,2,1,1,0,1,0,0,0,Jr
10,02/23,Lithia Springs,0,4,2,0,0,0,0,0,0,Jr
10,03/03,Mt. Zion,0,3,1,2,0,3,0,0,0,Jr
10,03/08,Pebblebrook,0.75,4,4,1,3,1,0,0,0,Jr
10,03/09,Meadowcreek,0.667,3,3,0,2,2,0,0,0,Jr
10,03/11,Hamilton,0,2,2,0,0,0,0,0,0,Jr
10,03/15,Dalton,1,1,1,1,1,1,1,0,0,Jr
10,03/17,St. Marks,0,3,2,0,0,0,0,0,0,Jr
10,03/18,Carrollton,0,4,4,0,0,0,0,0,0,Jr
10,03/22,Ridgeway,0.333,5,3,0,1,0,0,0,0,Jr
11,02/17,Chapel Hill,1,4,4,3,4,4,1,0,1,Sophmore
11,02/23,Lithia Springs,0.25,4,4,1,1,0,0,0,0,Sophmore
11,03/03,Mt. Zion,0.25,4,4,1,1,0,1,0,0,Sophmore
11,03/08,Pebblebrook,0,4,4,1,0,0,0,0,0,Sophmore
11,03/09,Meadowcreek,0.75,4,4,1,3,2,0,0,0,Sophmore
11,03/11,Hamilton,0.6,5,5,2,3,2,1,0,0,Sophmore
11,03/15,Dalton,0.5,4,4,2,2,1,0,0,0,Sophmore
11,03/17,St. Marks,0,5,4,0,0,0,0,0,0,Sophmore
11,03/18,Carrollton,0,4,3,1,0,0,0,0,0,Sophmore
11,03/22,Ridgeway,0.5,4,2,2,1,0,1,0,0,Sophmore